load_number,PRO,carrier,mode,rate_type,status,internal_load_id,load_id_status,workflow_path,agent_events_count,load_id_error,tracking_status,tracking_location,tracking_date
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed: Token refresh failed: {'message': 'Unauthorized'},,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load': {'message': ""'load' is required""}, 'body.brokerage': {'message': ""'brokerage' is required""}, 'body.loadNumber': {'message': '""loadNumber"" is an excess property and therefore is not allowed', 'value': 'loadNumber'}, 'body.mode': {'message': '""mode"" is an excess property and therefore is not allowed', 'value': 'mode'}, 'body.rateType': {'message': '""rateType"" is an excess property and therefore is not allowed', 'value': 'rateType'}, 'body.status': {'message': '""status"" is an excess property and therefore is not allowed', 'value': 'status'}}}",,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load': {'message': ""'load' is required""}, 'body.brokerage': {'message': ""'brokerage' is required""}, 'body.loadNumber': {'message': '""loadNumber"" is an excess property and therefore is not allowed', 'value': 'loadNumber'}, 'body.mode': {'message': '""mode"" is an excess property and therefore is not allowed', 'value': 'mode'}, 'body.rateType': {'message': '""rateType"" is an excess property and therefore is not allowed', 'value': 'rateType'}, 'body.status': {'message': '""status"" is an excess property and therefore is not allowed', 'value': 'status'}}}",,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load': {'message': ""'load' is required""}, 'body.brokerage': {'message': ""'brokerage' is required""}, 'body.loadNumber': {'message': '""loadNumber"" is an excess property and therefore is not allowed', 'value': 'loadNumber'}, 'body.mode': {'message': '""mode"" is an excess property and therefore is not allowed', 'value': 'mode'}, 'body.rateType': {'message': '""rateType"" is an excess property and therefore is not allowed', 'value': 'rateType'}, 'body.status': {'message': '""status"" is an excess property and therefore is not allowed', 'value': 'status'}}}",,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load': {'message': ""'load' is required""}, 'body.brokerage': {'message': ""'brokerage' is required""}, 'body.loadNumber': {'message': '""loadNumber"" is an excess property and therefore is not allowed', 'value': 'loadNumber'}, 'body.mode': {'message': '""mode"" is an excess property and therefore is not allowed', 'value': 'mode'}, 'body.rateType': {'message': '""rateType"" is an excess property and therefore is not allowed', 'value': 'rateType'}, 'body.status': {'message': '""status"" is an excess property and therefore is not allowed', 'value': 'status'}}}",,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load': {'message': ""'load' is required""}, 'body.brokerage': {'message': ""'brokerage' is required""}, 'body.loadNumber': {'message': '""loadNumber"" is an excess property and therefore is not allowed', 'value': 'loadNumber'}, 'body.mode': {'message': '""mode"" is an excess property and therefore is not allowed', 'value': 'mode'}, 'body.rateType': {'message': '""rateType"" is an excess property and therefore is not allowed', 'value': 'rateType'}, 'body.status': {'message': '""status"" is an excess property and therefore is not allowed', 'value': 'status'}}}",,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.status': {'message': ""should be one of the following; ['DRAFT','CUSTOMER_CONFIRMED','COVERED','DISPATCHED','AT_PICKUP','IN_TRANSIT','AT_DELIVERY','DELIVERED','POD_COLLECTED','CANCELED','ERROR']"", 'value': 'ACTIVE'}, 'route.$0.sequence': {'message': ""'sequence' is required""}, 'route.$0.stopActivity': {'message': ""'stopActivity' is required""}, 'route.$0.address': {'message': ""'address' is required""}, 'route.$0.expectedArrivalWindowStart': {'message': ""'expectedArrivalWindowStart' is required""}, 'route.$0.expectedArrivalWindowEnd': {'message': ""'expectedArrivalWindowEnd' is required""}, 'route.$0.stops': {'message': '""stops"" is an excess property and therefore is not allowed', 'value': 'stops'}, 'body.customer.contacts': {'message': '""contacts"" is an excess property and therefore is not allowed', 'value': 'contacts'}}}",,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.status': {'message': ""should be one of the following; ['DRAFT','CUSTOMER_CONFIRMED','COVERED','DISPATCHED','AT_PICKUP','IN_TRANSIT','AT_DELIVERY','DELIVERED','POD_COLLECTED','CANCELED','ERROR']"", 'value': 'ACTIVE'}, 'route.$0.sequence': {'message': ""'sequence' is required""}, 'route.$0.stopActivity': {'message': ""'stopActivity' is required""}, 'route.$0.address': {'message': ""'address' is required""}, 'route.$0.expectedArrivalWindowStart': {'message': ""'expectedArrivalWindowStart' is required""}, 'route.$0.expectedArrivalWindowEnd': {'message': ""'expectedArrivalWindowEnd' is required""}, 'route.$0.stops': {'message': '""stops"" is an excess property and therefore is not allowed', 'value': 'stops'}, 'body.customer.contacts': {'message': '""contacts"" is an excess property and therefore is not allowed', 'value': 'contacts'}}}",,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.status': {'message': ""should be one of the following; ['DRAFT','CUSTOMER_CONFIRMED','COVERED','DISPATCHED','AT_PICKUP','IN_TRANSIT','AT_DELIVERY','DELIVERED','POD_COLLECTED','CANCELED','ERROR']"", 'value': 'ACTIVE'}, 'route.$0.sequence': {'message': ""'sequence' is required""}, 'route.$0.stopActivity': {'message': ""'stopActivity' is required""}, 'route.$0.address': {'message': ""'address' is required""}, 'route.$0.expectedArrivalWindowStart': {'message': ""'expectedArrivalWindowStart' is required""}, 'route.$0.expectedArrivalWindowEnd': {'message': ""'expectedArrivalWindowEnd' is required""}, 'route.$0.stops': {'message': '""stops"" is an excess property and therefore is not allowed', 'value': 'stops'}, 'body.customer.contacts': {'message': '""contacts"" is an excess property and therefore is not allowed', 'value': 'contacts'}}}",,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.status': {'message': ""should be one of the following; ['DRAFT','CUSTOMER_CONFIRMED','COVERED','DISPATCHED','AT_PICKUP','IN_TRANSIT','AT_DELIVERY','DELIVERED','POD_COLLECTED','CANCELED','ERROR']"", 'value': 'ACTIVE'}, 'route.$0.sequence': {'message': ""'sequence' is required""}, 'route.$0.stopActivity': {'message': ""'stopActivity' is required""}, 'route.$0.address': {'message': ""'address' is required""}, 'route.$0.expectedArrivalWindowStart': {'message': ""'expectedArrivalWindowStart' is required""}, 'route.$0.expectedArrivalWindowEnd': {'message': ""'expectedArrivalWindowEnd' is required""}, 'route.$0.stops': {'message': '""stops"" is an excess property and therefore is not allowed', 'value': 'stops'}, 'body.customer.contacts': {'message': '""contacts"" is an excess property and therefore is not allowed', 'value': 'contacts'}}}",,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.status': {'message': ""should be one of the following; ['DRAFT','CUSTOMER_CONFIRMED','COVERED','DISPATCHED','AT_PICKUP','IN_TRANSIT','AT_DELIVERY','DELIVERED','POD_COLLECTED','CANCELED','ERROR']"", 'value': 'ACTIVE'}, 'route.$0.sequence': {'message': ""'sequence' is required""}, 'route.$0.stopActivity': {'message': ""'stopActivity' is required""}, 'route.$0.address': {'message': ""'address' is required""}, 'route.$0.expectedArrivalWindowStart': {'message': ""'expectedArrivalWindowStart' is required""}, 'route.$0.expectedArrivalWindowEnd': {'message': ""'expectedArrivalWindowEnd' is required""}, 'route.$0.stops': {'message': '""stops"" is an excess property and therefore is not allowed', 'value': 'stops'}, 'body.customer.contacts': {'message': '""contacts"" is an excess property and therefore is not allowed', 'value': 'contacts'}}}",,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.route': {'message': ""'route' is required""}, 'body.route': {'message': '""route"" is an excess property and therefore is not allowed', 'value': 'route'}}}",,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.route': {'message': ""'route' is required""}, 'body.route': {'message': '""route"" is an excess property and therefore is not allowed', 'value': 'route'}}}",,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.route': {'message': ""'route' is required""}, 'body.route': {'message': '""route"" is an excess property and therefore is not allowed', 'value': 'route'}}}",,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.route': {'message': ""'route' is required""}, 'body.route': {'message': '""route"" is an excess property and therefore is not allowed', 'value': 'route'}}}",,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'body.load.route': {'message': ""'route' is required""}, 'body.route': {'message': '""route"" is an excess property and therefore is not allowed', 'value': 'route'}}}",,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'route.$0.address.street1': {'message': ""'street1' is required""}, 'route.$0.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$0.address.country': {'message': ""'country' is required""}, 'route.$0.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$0.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}, 'route.$1.address.street1': {'message': ""'street1' is required""}, 'route.$1.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$1.address.country': {'message': ""'country' is required""}, 'route.$1.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$1.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}}}",,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'route.$0.address.street1': {'message': ""'street1' is required""}, 'route.$0.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$0.address.country': {'message': ""'country' is required""}, 'route.$0.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$0.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}, 'route.$1.address.street1': {'message': ""'street1' is required""}, 'route.$1.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$1.address.country': {'message': ""'country' is required""}, 'route.$1.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$1.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}}}",,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'route.$0.address.street1': {'message': ""'street1' is required""}, 'route.$0.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$0.address.country': {'message': ""'country' is required""}, 'route.$0.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$0.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}, 'route.$1.address.street1': {'message': ""'street1' is required""}, 'route.$1.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$1.address.country': {'message': ""'country' is required""}, 'route.$1.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$1.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}}}",,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'route.$0.address.street1': {'message': ""'street1' is required""}, 'route.$0.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$0.address.country': {'message': ""'country' is required""}, 'route.$0.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$0.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}, 'route.$1.address.street1': {'message': ""'street1' is required""}, 'route.$1.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$1.address.country': {'message': ""'country' is required""}, 'route.$1.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$1.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}}}",,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'route.$0.address.street1': {'message': ""'street1' is required""}, 'route.$0.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$0.address.country': {'message': ""'country' is required""}, 'route.$0.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$0.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}, 'route.$1.address.street1': {'message': ""'street1' is required""}, 'route.$1.address.stateOrProvince': {'message': ""'stateOrProvince' is required""}, 'route.$1.address.country': {'message': ""'country' is required""}, 'route.$1.address.addressLine1': {'message': '""addressLine1"" is an excess property and therefore is not allowed', 'value': 'addressLine1'}, 'route.$1.address.state': {'message': '""state"" is an excess property and therefore is not allowed', 'value': 'state'}}}",,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'errorCode': 'VALIDATION_ERROR', 'details': {'_errors': [], 'brokerage': {'_errors': [], 'contacts': {'_errors': ['Required']}}}}",,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'errorCode': 'VALIDATION_ERROR', 'details': {'_errors': [], 'brokerage': {'_errors': [], 'contacts': {'_errors': ['Required']}}}}",,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'errorCode': 'VALIDATION_ERROR', 'details': {'_errors': [], 'brokerage': {'_errors': [], 'contacts': {'_errors': ['Required']}}}}",,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'errorCode': 'VALIDATION_ERROR', 'details': {'_errors': [], 'brokerage': {'_errors': [], 'contacts': {'_errors': ['Required']}}}}",,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'errorCode': 'VALIDATION_ERROR', 'details': {'_errors': [], 'brokerage': {'_errors': [], 'contacts': {'_errors': ['Required']}}}}",,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,Authentication failed after token refresh: HTTP 422,,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'contacts.$0.role': {'message': ""'role' is required""}}}",,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'contacts.$0.role': {'message': ""'role' is required""}}}",,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'contacts.$0.role': {'message': ""'role' is required""}}}",,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'contacts.$0.role': {'message': ""'role' is required""}}}",,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'role.$0': {'message': ""should be one of the following; ['ACCOUNT_MANAGER','OPERATIONS_REP','CARRIER_REP','CUSTOMER_TEAM']"", 'value': 'BROKER'}}}",,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'role.$0': {'message': ""should be one of the following; ['ACCOUNT_MANAGER','OPERATIONS_REP','CARRIER_REP','CUSTOMER_TEAM']"", 'value': 'BROKER'}}}",,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'role.$0': {'message': ""should be one of the following; ['ACCOUNT_MANAGER','OPERATIONS_REP','CARRIER_REP','CUSTOMER_TEAM']"", 'value': 'BROKER'}}}",,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'role.$0': {'message': ""should be one of the following; ['ACCOUNT_MANAGER','OPERATIONS_REP','CARRIER_REP','CUSTOMER_TEAM']"", 'value': 'BROKER'}}}",,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Validation error: {'message': 'Unprocessable Entity', 'details': {'role.$0': {'message': ""should be one of the following; ['ACCOUNT_MANAGER','OPERATIONS_REP','CARRIER_REP','CUSTOMER_TEAM']"", 'value': 'BROKER'}}}",,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed,,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed,,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed,,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed,,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed,,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed,,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed,,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed,,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed,,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed,,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed,,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed,,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed,,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed,,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed,,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed,,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed,,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed,,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed,,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed,,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed,,,
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed,,,
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed,,,
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed,,,
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed,,,
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,0,,auth_failed,api_failed,0,API authentication failed
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,1,,auth_failed,api_failed,0,API authentication failed
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,2,,auth_failed,api_failed,0,API authentication failed
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,3,,auth_failed,api_failed,0,API authentication failed
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,4,,auth_failed,api_failed,0,API authentication failed
TEST001,0968391969,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Authentication failed: Token refresh failed: {'message': 'Forbidden', 'errorCode': 'invalid_grant', 'details': 'Unknown or invalid refresh token.'}"
TEST002,1400266820,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Authentication failed: Token refresh failed: {'message': 'Forbidden', 'errorCode': 'invalid_grant', 'details': 'Unknown or invalid refresh token.'}"
TEST003,2121130165,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Authentication failed: Token refresh failed: {'message': 'Forbidden', 'errorCode': 'invalid_grant', 'details': 'Unknown or invalid refresh token.'}"
TEST004,2121130168,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Authentication failed: Token refresh failed: {'message': 'Forbidden', 'errorCode': 'invalid_grant', 'details': 'Unknown or invalid refresh token.'}"
TEST005,2121130170,ESTES,FTL,SPOT,ACTIVE,,load_processing_failed,load_processing_failed,0,"Authentication failed: Token refresh failed: {'message': 'Forbidden', 'errorCode': 'invalid_grant', 'details': 'Unknown or invalid refresh token.'}"
